"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Epha7",3.52184900890053e-36,-0.878201082740099,0.206,0.348,6.14492215072965e-32
"Auts2",3.69017442861515e-36,0.352868681782866,0.777,0.633,6.43861634304772e-32
"Tmem178b",3.16415509489608e-35,0.592271121885096,0.345,0.226,5.52081780957467e-31
"Thrb",6.55806137999498e-35,0.559834815046804,0.344,0.219,1.14425054958152e-30
"D130043K22Rik",9.33436418305956e-35,0.61945747789792,0.331,0.213,1.62865986266023e-30
"D430041D05Rik",1.23944066229784e-34,0.607204986353575,0.293,0.179,2.16257606757727e-30
"Astn2",1.47904496129546e-34,0.493003462851636,0.458,0.319,2.58063764846833e-30
"Zcchc16",3.91921696749489e-34,0.593941234328267,0.322,0.203,6.83824976488509e-30
"Gm44151",4.25030038267588e-34,-0.723408083874894,0.197,0.341,7.41592410769287e-30
"Magi2",4.49820550251826e-34,-0.453104155664818,0.653,0.717,7.84846896079387e-30
"Slc24a2",1.16713089024889e-33,-0.70685499752868,0.295,0.441,2.03640997730627e-29
"Strbp",5.58971338844176e-33,0.386046891135736,0.71,0.573,9.75293192015318e-29
"Pde4d",8.06270212485289e-33,0.295865832908898,0.643,0.475,1.40678026674433e-28
"Myt1l",1.32670940511112e-32,0.479453511948818,0.521,0.394,2.31484257003789e-28
"Ptprg",1.43081345592761e-32,-0.77310514111609,0.122,0.253,2.49648331790249e-28
"2900055J20Rik",2.91463876558007e-32,0.517924404801994,0.388,0.267,5.08546171818411e-28
"Camta1",5.82105088562686e-32,0.585598916194554,0.339,0.225,1.01565695852418e-27
"Pde2a",5.7945749384988e-31,0.585065226991825,0.272,0.169,1.01103743526927e-26
"Ank2",7.30061479784966e-31,0.367650404768242,0.777,0.676,1.27381126992881e-26
"Cd81",2.8689680720007e-30,-1.02825923697916,0.387,0.493,5.00577549202683e-26
"Apoe",1.29748784360115e-29,-1.32910802103169,0.905,0.92,2.26385678951528e-25
"Pdlim7",3.85143928023971e-29,0.560077174264277,0.402,0.287,6.71999125616225e-25
"Nebl",4.88444959024769e-29,-0.606431234913032,0.3,0.434,8.52238764506417e-25
"Nr3c2",6.1764254881017e-29,-0.674006244528503,0.196,0.327,1.07766271916399e-24
"Dgkg",6.32765844652933e-29,-0.68916419605779,0.18,0.307,1.10404984575044e-24
"Ly6h",2.46249040003449e-28,0.405544559864731,0.632,0.498,4.29655324998017e-24
